# epoch recerr_sq kldiv unmix dataug lact_dec valid_recerr_sq valid_kldiv duration
939 3.6317241e+00 4.4542389e+01 2.4435265e+00 8.6687587e-02 2.5550901e+01 3.8633029e+00 4.1822166e+01 4.0076457e+02
940 3.6303422e+00 4.5394764e+01 2.3905010e+00 8.5355848e-02 2.5493628e+01 3.8603354e+00 4.3455349e+01 4.0119339e+02
941 3.6309979e+00 4.5824963e+01 2.4034476e+00 8.7419093e-02 2.5488354e+01 3.8619022e+00 4.3426361e+01 4.0164988e+02
942 3.6344433e+00 4.5827728e+01 2.3575449e+00 8.4274732e-02 2.5578302e+01 3.8518431e+00 4.2788784e+01 4.0208272e+02
943 3.6363082e+00 4.5891884e+01 2.3837566e+00 8.4646136e-02 2.5439899e+01 3.8623440e+00 4.3175858e+01 4.0251742e+02
944 3.6321657e+00 4.5733292e+01 2.3344326e+00 8.6412884e-02 2.5605108e+01 3.8394158e+00 4.3593929e+01 4.0293848e+02
945 3.6403480e+00 4.5925243e+01 2.3979931e+00 8.2279094e-02 2.5425152e+01 3.8802509e+00 4.2572990e+01 4.0338421e+02
946 3.6484356e+00 4.5802006e+01 2.3611567e+00 8.4574282e-02 2.5532883e+01 3.8533776e+00 4.3212025e+01 4.0385113e+02
947 3.6309321e+00 4.5971535e+01 2.3553731e+00 8.4359318e-02 2.5510735e+01 3.8569784e+00 4.3621361e+01 4.0431974e+02
948 3.6385171e+00 4.6326511e+01 2.3447442e+00 8.1927866e-02 2.5511360e+01 3.8886664e+00 4.3860703e+01 4.0473518e+02
949 3.6510937e+00 4.6190853e+01 2.3532476e+00 8.2048111e-02 2.5556250e+01 3.8815687e+00 4.2544373e+01 4.0515087e+02
950 3.6428211e+00 4.5625294e+01 2.3526926e+00 8.3676621e-02 2.5484900e+01 3.8906879e+00 4.3286392e+01 4.0556160e+02
951 3.6751690e+00 4.5270325e+01 2.3345847e+00 8.1280939e-02 2.5472353e+01 4.0208750e+00 4.2189339e+01 4.0597329e+02
952 3.7614582e+00 4.4853104e+01 2.3229339e+00 8.7255783e-02 2.5649897e+01 3.8870022e+00 4.1729801e+01 4.0642426e+02
953 3.7210114e+00 4.3535900e+01 2.5994201e+00 8.5360244e-02 2.5386114e+01 3.9011629e+00 4.1042908e+01 4.0683302e+02
954 3.6862965e+00 4.3868912e+01 2.7128375e+00 8.5699998e-02 2.5555630e+01 3.9249516e+00 4.0759270e+01 4.0725311e+02
955 3.7447963e+00 4.2833778e+01 2.7882586e+00 8.8415951e-02 2.5589520e+01 3.8818598e+00 3.9815891e+01 4.0769219e+02
956 3.7482910e+00 4.1978046e+01 2.7926657e+00 8.5202187e-02 2.5538246e+01 3.9655361e+00 3.9417099e+01 4.0814986e+02
957 3.7793601e+00 4.0049728e+01 2.7638991e+00 8.0523312e-02 2.5589548e+01 3.8727539e+00 3.6665703e+01 4.0859028e+02
958 3.7261012e+00 4.0324413e+01 2.7988322e+00 8.2771756e-02 2.5492779e+01 3.8082728e+00 3.9409790e+01 4.0902575e+02
959 3.7199018e+00 4.1436497e+01 2.7829368e+00 8.4746465e-02 2.5523867e+01 3.8246298e+00 3.9716534e+01 4.0944432e+02
960 3.7201416e+00 4.2175682e+01 2.7598615e+00 8.3908468e-02 2.5455675e+01 3.8573594e+00 4.0443676e+01 4.0988505e+02
961 3.6712501e+00 4.2418194e+01 2.6903279e+00 8.5516617e-02 2.5519299e+01 3.9486797e+00 3.9375862e+01 4.1031792e+02
962 3.6651177e+00 4.1904110e+01 2.5423570e+00 8.7132722e-02 2.5572529e+01 3.9288435e+00 4.0172306e+01 4.1073473e+02
963 3.6817174e+00 4.3420609e+01 2.4088690e+00 8.8070244e-02 2.5481392e+01 3.8096864e+00 4.0505474e+01 4.1115820e+02
964 3.6659076e+00 4.2844788e+01 2.5095456e+00 9.0682670e-02 2.5523317e+01 3.8451207e+00 4.1410484e+01 4.1160473e+02
965 3.6661251e+00 4.3371460e+01 2.4219019e+00 8.6138144e-02 2.5431976e+01 3.8769188e+00 4.0373272e+01 4.1204297e+02
966 3.6563232e+00 4.3303822e+01 2.4220119e+00 8.3378598e-02 2.5579391e+01 3.8715737e+00 4.0312454e+01 4.1246578e+02
967 3.6498857e+00 4.2563496e+01 2.4116843e+00 8.8339575e-02 2.5438770e+01 3.9013164e+00 4.0453743e+01 4.1293800e+02
968 3.6595535e+00 4.2956097e+01 2.3658354e+00 8.5393168e-02 2.5596125e+01 3.8711417e+00 4.0649727e+01 4.1335735e+02
969 3.6443291e+00 4.3397411e+01 2.3876064e+00 8.4766507e-02 2.5452330e+01 3.8540938e+00 4.1354351e+01 4.1380412e+02
970 3.6404002e+00 4.3554619e+01 2.3205409e+00 8.5370556e-02 2.5507990e+01 3.9236708e+00 4.0863541e+01 4.1424468e+02
971 3.6354337e+00 4.3568348e+01 2.3165777e+00 8.4118634e-02 2.5595427e+01 3.8642409e+00 4.1132359e+01 4.1466595e+02
972 3.6545744e+00 4.3419952e+01 2.2738769e+00 8.6354062e-02 2.5445568e+01 3.8659697e+00 4.0652573e+01 4.1508980e+02
973 3.6729643e+00 4.3577045e+01 2.3074729e+00 7.9675250e-02 2.5544189e+01 3.9805143e+00 4.1447514e+01 4.1550882e+02
974 3.6619663e+00 4.3778114e+01 2.2337544e+00 8.9535244e-02 2.5614412e+01 3.8962593e+00 4.0685448e+01 4.1596121e+02
975 3.6456511e+00 4.3022457e+01 2.2465801e+00 8.1689328e-02 2.5399666e+01 3.8626714e+00 4.0416267e+01 4.1637501e+02
976 3.6704750e+00 4.2970047e+01 2.2484381e+00 8.4547117e-02 2.5665203e+01 3.9491184e+00 4.0533562e+01 4.1677845e+02
977 3.7276430e+00 4.2669056e+01 2.2331581e+00 8.5004486e-02 2.5384096e+01 3.8388758e+00 4.0358135e+01 4.1718656e+02
978 3.7264829e+00 4.2598228e+01 2.3212602e+00 8.4949568e-02 2.5597063e+01 3.8913443e+00 3.8704723e+01 4.1762168e+02
979 3.7098963e+00 4.1351868e+01 2.4861598e+00 8.0436066e-02 2.5553139e+01 3.9633462e+00 3.9174492e+01 4.1802834e+02
980 3.6938319e+00 4.1080101e+01 2.4391141e+00 8.0725558e-02 2.5475451e+01 3.8394775e+00 3.8843842e+01 4.1843603e+02
981 3.6589434e+00 4.1659126e+01 2.6053977e+00 8.0953464e-02 2.5525040e+01 3.8464341e+00 3.9560261e+01 4.1884758e+02
982 3.6752119e+00 4.1183094e+01 2.4869795e+00 9.1468215e-02 2.5486208e+01 3.9450505e+00 3.8884491e+01 4.1925367e+02
983 3.6798902e+00 4.1643120e+01 2.4857788e+00 8.3333567e-02 2.5445450e+01 3.8878005e+00 4.0044586e+01 4.1969078e+02
984 3.6873531e+00 4.2546642e+01 2.4581363e+00 7.9355091e-02 2.5592535e+01 3.9192011e+00 3.9465946e+01 4.2009758e+02
985 3.6833901e+00 4.2013126e+01 2.4332411e+00 8.8688284e-02 2.5524588e+01 3.9040217e+00 4.0376083e+01 4.2050469e+02
986 3.6743681e+00 4.2660709e+01 2.4742296e+00 8.7150633e-02 2.5500410e+01 3.8416824e+00 3.9842079e+01 4.2091272e+02
987 3.6581481e+00 4.2172104e+01 2.3968246e+00 8.2502954e-02 2.5513775e+01 3.9595537e+00 3.9947289e+01 4.2131833e+02
988 3.6389620e+00 4.2175228e+01 2.3139560e+00 8.9252263e-02 2.5477398e+01 3.9461355e+00 4.0268032e+01 4.2172305e+02
989 3.6397016e+00 4.3141083e+01 2.3214121e+00 8.0495462e-02 2.5474644e+01 3.8906870e+00 4.0155434e+01 4.2213548e+02
990 3.6357412e+00 4.2966503e+01 2.3358891e+00 8.6293310e-02 2.5584501e+01 3.8440249e+00 4.0768467e+01 4.2254095e+02
991 3.6241186e+00 4.3441761e+01 2.3227851e+00 8.2328819e-02 2.5477085e+01 3.8905029e+00 4.0556908e+01 4.2294684e+02
992 3.6229365e+00 4.2926620e+01 2.3106942e+00 8.2401462e-02 2.5535995e+01 3.8615921e+00 4.0878094e+01 4.2335553e+02
993 3.6239667e+00 4.3460247e+01 2.2622330e+00 8.6781271e-02 2.5528090e+01 3.8402171e+00 4.1173588e+01 4.2377014e+02
994 3.6265888e+00 4.3835915e+01 2.2836297e+00 8.6495273e-02 2.5472202e+01 3.8502653e+00 4.1325211e+01 4.2417395e+02
995 3.6231134e+00 4.4074711e+01 2.2902713e+00 8.3099253e-02 2.5510160e+01 3.8958406e+00 4.1517200e+01 4.2458841e+02
996 3.6306133e+00 4.4219681e+01 2.2792807e+00 8.6741947e-02 2.5514652e+01 3.8896401e+00 4.1701729e+01 4.2499396e+02
997 3.6502004e+00 4.4030727e+01 2.2568705e+00 8.4702365e-02 2.5524059e+01 3.8939235e+00 4.1256001e+01 4.2540393e+02
998 3.6639318e+00 4.3760845e+01 2.2675908e+00 8.4730543e-02 2.5546192e+01 3.9361999e+00 4.0511486e+01 4.2581433e+02
999 3.6763463e+00 4.2141972e+01 2.2157013e+00 8.3256654e-02 2.5490213e+01 3.8450589e+00 3.9821220e+01 4.2621857e+02
1000 3.6717677e+00 4.2259548e+01 2.2048461e+00 8.5885540e-02 2.5514318e+01 3.8785107e+00 3.9838047e+01 4.2663627e+02
